Unique Key,Created Date,Agency Name,Incident Zip,Borough,latitude,longitude,Location
30265636,3/26/2015 0:00,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79750218,-73.94667635,"(40.79750217643426, -73.9466763523443)"
30265677,3/26/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71498534,-73.99360432,"(40.71498534112898, -73.99360432297829)"
30265687,3/26/2015 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.79255882,-73.96888361,"(40.79255881887365, -73.96888360777467)"
30265733,3/26/2015 0:00,Department of Health and Mental Hygiene,10474,BRONX,40.81879598,-73.88634568,"(40.81879597589064, -73.88634567715756)"
30265735,3/26/2015 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.75559323,-73.94192014,"(40.75559322630302, -73.94192014431744)"
30266603,3/26/2015 0:00,Department of Health and Mental Hygiene,10036,MANHATTAN,40.76224163,-73.9918418,"(40.76224162566698, -73.9918418018379)"
30266616,3/26/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69138591,-73.93822224,"(40.691385914783936, -73.93822224127096)"
30266662,3/26/2015 0:00,Department of Health and Mental Hygiene,10036,MANHATTAN,40.75784725,-73.99122871,"(40.75784724596427, -73.99122871076422)"
30266663,3/26/2015 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.66428314,-73.98489345,"(40.66428313831582, -73.98489345277625)"
30266665,3/26/2015 0:00,Department of Health and Mental Hygiene,10035,MANHATTAN,40.80226314,-73.94427417,"(40.802263142439614, -73.94427417488741)"
30266715,3/26/2015 0:00,Department of Health and Mental Hygiene,10454,BRONX,40.80791803,-73.91797189,"(40.8079180306558, -73.91797189217512)"
30267541,3/26/2015 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.81172212,-73.95892219,"(40.811722122891375, -73.95892219372841)"
30267616,3/26/2015 0:00,Department of Health and Mental Hygiene,10308,STATEN ISLAND,40.56409276,-74.15137525,"(40.56409275619178, -74.1513752530142)"
30267628,3/26/2015 0:00,Department of Health and Mental Hygiene,10461,BRONX,40.84884838,-73.85498892,"(40.84884837528105, -73.85498891736154)"
30267631,3/26/2015 0:00,Department of Health and Mental Hygiene,11215,BROOKLYN,40.66428314,-73.98489345,"(40.66428313831582, -73.98489345277625)"
30267637,3/26/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71498534,-73.99360432,"(40.71498534112898, -73.99360432297829)"
30267638,3/26/2015 0:00,Department of Health and Mental Hygiene,11237,BROOKLYN,40.69488317,-73.90975906,"(40.694883166071364, -73.90975905501003)"
30267737,3/26/2015 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.80126142,-73.96559268,"(40.801261417503326, -73.96559267569712)"
30268546,3/26/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68803899,-73.91505443,"(40.68803899372891, -73.91505443046383)"
30268548,3/26/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.68349062,-73.90756787,"(40.6834906249131, -73.90756786864323)"
30268556,3/26/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71226508,-73.95547737,"(40.712265084813524, -73.95547736992135)"
30268565,3/26/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68871438,-73.96138504,"(40.68871437754111, -73.96138504095846)"
30268566,3/26/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66377223,-73.9529938,"(40.66377223174456, -73.95299380054631)"
30268567,3/26/2015 0:00,Department of Health and Mental Hygiene,10028,MANHATTAN,40.77543748,-73.95350711,"(40.77543747962276, -73.9535071062277)"
30268646,3/26/2015 0:00,Department of Health and Mental Hygiene,11374,QUEENS,40.73142776,-73.85648565,"(40.73142776450794, -73.85648565297342)"
30268652,3/26/2015 0:00,Department of Health and Mental Hygiene,11412,QUEENS,40.7006794,-73.77217063,"(40.700679396067194, -73.77217063491615)"
30268653,3/26/2015 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84897036,-73.91369588,"(40.84897036324244, -73.91369588103558)"
30269533,3/26/2015 0:00,Department of Health and Mental Hygiene,10128,MANHATTAN,40.78326157,-73.95073926,"(40.783261572489764, -73.95073925678315)"
30269654,3/26/2015 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.65792398,-73.92812188,"(40.657923976436024, -73.92812188381009)"
30270480,3/26/2015 0:00,Department of Health and Mental Hygiene,10454,BRONX,40.80809127,-73.91842683,"(40.80809127110673, -73.91842682978356)"
30270486,3/26/2015 0:00,Department of Health and Mental Hygiene,10035,MANHATTAN,40.80226314,-73.94427417,"(40.802263142439614, -73.94427417488741)"
30270537,3/26/2015 0:00,Department of Health and Mental Hygiene,11234,BROOKLYN,40.61687411,-73.93972838,"(40.616874114838915, -73.93972838414193)"
30270538,3/26/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69151436,-73.93719441,"(40.69151436263286, -73.9371944139859)"
30270625,3/26/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.69734905,-73.9010609,"(40.69734905440886, -73.90106090219842)"
30270693,3/26/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.690746,-73.912278,"(40.69074600013588, -73.9122780037443)"
30271514,3/27/2015 0:00,Department of Health and Mental Hygiene,11379,QUEENS,40.71204535,-73.87893474,"(40.71204534903441, -73.87893473883365)"
30271515,3/27/2015 0:00,Department of Health and Mental Hygiene,10458,BRONX,40.85471777,-73.88812425,"(40.854717768640015, -73.88812425006357)"
30271534,3/27/2015 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74469287,-73.95173856,"(40.744692874284674, -73.95173856108916)"
30271541,3/27/2015 0:00,Department of Health and Mental Hygiene,10467,BRONX,40.85959509,-73.86501549,"(40.85959508618423, -73.8650154934652)"
30271542,3/27/2015 0:00,Department of Health and Mental Hygiene,11235,BROOKLYN,40.5817252,-73.96103289,"(40.5817251960112, -73.96103289297842)"
30272474,3/27/2015 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.86378745,-73.90146766,"(40.86378745115691, -73.90146766169238)"
30272509,3/27/2015 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.75521361,-73.93519248,"(40.75521360757511, -73.935192475017)"
30273483,3/27/2015 0:00,Department of Health and Mental Hygiene,10452,BRONX,40.84031023,-73.91293009,"(40.840310233962775, -73.91293009290696)"
30273491,3/27/2015 0:00,Department of Health and Mental Hygiene,10037,MANHATTAN,40.81358554,-73.93964417,"(40.813585542955316, -73.93964416903606)"
30273521,3/27/2015 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.82614993,-73.9432027,"(40.826149928372715, -73.9432027029752)"
30274472,3/27/2015 0:00,Department of Health and Mental Hygiene,11433,QUEENS,40.70460398,-73.78477711,"(40.70460398275804, -73.7847771095913)"
30274480,3/27/2015 0:00,Department of Health and Mental Hygiene,11101,QUEENS,40.74432527,-73.95218993,"(40.74432526600531, -73.9521899338798)"
30274483,3/27/2015 0:00,Department of Health and Mental Hygiene,10030,MANHATTAN,40.81998221,-73.93724659,"(40.81998220576017, -73.93724659109952)"
30274484,3/27/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.66852001,-73.88832482,"(40.668520014544846, -73.88832481848065)"
30274495,3/27/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68872806,-73.96125883,"(40.68872805897317, -73.9612588285408)"
30275440,3/27/2015 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.79864623,-73.96743243,"(40.79864622697877, -73.96743243187959)"
30275570,3/27/2015 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.66492963,-73.91731869,"(40.664929632445485, -73.91731868565785)"
30275596,3/27/2015 0:00,Department of Health and Mental Hygiene,11434,QUEENS,40.66761617,-73.7794209,"(40.667616169720745, -73.77942090132615)"
30275597,3/27/2015 0:00,Department of Health and Mental Hygiene,10128,MANHATTAN,40.77631798,-73.94593509,"(40.77631798120524, -73.94593509293894)"
30276496,3/27/2015 0:00,Department of Health and Mental Hygiene,10468,BRONX,40.87133007,-73.89852411,"(40.87133007326246, -73.89852411445837)"
30276497,3/27/2015 0:00,Department of Health and Mental Hygiene,11422,QUEENS,40.65126048,-73.73303961,"(40.65126048122773, -73.73303960994808)"
30276563,3/27/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70221696,-73.90947142,"(40.70221696108136, -73.90947142151845)"
30276604,3/27/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70073096,-73.89525303,"(40.7007309596379, -73.89525303434809)"
30277546,3/27/2015 0:00,Department of Health and Mental Hygiene,10456,BRONX,40.83924842,-73.91344828,"(40.83924842108658, -73.9134482849396)"
30277547,3/27/2015 0:00,Department of Health and Mental Hygiene,11226,BROOKLYN,40.63965422,-73.95396203,"(40.63965421756379, -73.95396203267462)"
30277659,3/27/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70402976,-73.90423568,"(40.704029759681745, -73.9042356785994)"
30277678,3/27/2015 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.66010007,-73.92307713,"(40.66010006957013, -73.92307712869713)"
30277693,3/27/2015 0:00,Department of Health and Mental Hygiene,11416,QUEENS,40.68581616,-73.84051686,"(40.6858161630992, -73.84051686363158)"
30278531,3/27/2015 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.82082783,-73.89287813,"(40.82082783330829, -73.89287812952412)"
30278532,3/27/2015 0:00,Department of Health and Mental Hygiene,10306,STATEN ISLAND,40.56099502,-74.10328983,"(40.56099502203787, -74.10328983480375)"
30278543,3/27/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67217526,-73.94358617,"(40.672175257079545, -73.9435861736622)"
30278564,3/27/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80316437,-73.95255583,"(40.80316437386991, -73.95255583292985)"
30278565,3/27/2015 0:00,Department of Health and Mental Hygiene,10065,MANHATTAN,40.76663256,-73.97083793,"(40.766632555663335, -73.97083793329669)"
30275315,3/28/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69363551,-73.9113258,"(40.69363551365756, -73.91132579524186)"
30279497,3/28/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.87833035,-73.90657378,"(40.87833035031833, -73.90657377788568)"
30279703,3/28/2015 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.85518699,-73.86969847,"(40.85518698659195, -73.86969846771929)"
30279875,3/28/2015 0:00,Department of Health and Mental Hygiene,11691,QUEENS,40.60007397,-73.75714457,"(40.600073967800995, -73.75714457057245)"
30280087,3/28/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66458459,-73.95275172,"(40.66458458709752, -73.95275172404828)"
30280195,3/28/2015 0:00,Department of Health and Mental Hygiene,11214,BROOKLYN,40.60273946,-74.01542753,"(40.602739463427596, -74.01542753362872)"
30280230,3/28/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.6690611,-73.9593489,"(40.66906109545815, -73.95934890437844)"
30280720,3/28/2015 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84759121,-73.91946996,"(40.84759120669888, -73.91946995589957)"
30280796,3/28/2015 0:00,Department of Health and Mental Hygiene,10013,MANHATTAN,40.71409345,-73.99763367,"(40.714093447100595, -73.99763366724086)"
30280968,3/28/2015 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.68817747,-73.87191067,"(40.68817746911174, -73.87191067426753)"
30281290,3/28/2015 0:00,Department of Health and Mental Hygiene,10453,BRONX,40.84759121,-73.91946996,"(40.84759120669888, -73.91946995589957)"
30281389,3/28/2015 0:00,Department of Health and Mental Hygiene,11233,BROOKLYN,40.67593428,-73.91849114,"(40.675934282398075, -73.918491137737)"
30281613,3/28/2015 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.85482239,-73.86767848,"(40.85482238641649, -73.86767848033799)"
30281662,3/28/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.7069205,-73.95412838,"(40.70692050106076, -73.95412837947615)"
30282005,3/28/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.6649721,-73.93184861,"(40.66497209543263, -73.93184861230198)"
30282375,3/28/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.89056822,-73.91269789,"(40.89056822227537, -73.91269789225254)"
30282760,3/28/2015 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.84563203,-73.90569443,"(40.845632025203635, -73.90569442837415)"
30283332,3/28/2015 0:00,Department of Health and Mental Hygiene,10032,MANHATTAN,40.84359371,-73.94003619,"(40.84359371402877, -73.94003619433508)"
30283450,3/28/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67978769,-73.95224702,"(40.67978769406639, -73.95224701846362)"
30283661,3/28/2015 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.85482239,-73.86767848,"(40.85482238641649, -73.86767848033799)"
30283715,3/28/2015 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.68817747,-73.87191067,"(40.68817746911174, -73.87191067426753)"
30283967,3/28/2015 0:00,Department of Health and Mental Hygiene,10308,STATEN ISLAND,40.53744703,-74.14425984,"(40.53744703122434, -74.1442598388939)"
30283977,3/28/2015 0:00,Department of Health and Mental Hygiene,11429,QUEENS,40.71286953,-73.74621151,"(40.71286952752817, -73.74621150951677)"
30284334,3/28/2015 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.84612666,-73.85803093,"(40.84612666319929, -73.85803092908516)"
30284365,3/28/2015 0:00,Department of Health and Mental Hygiene,10036,MANHATTAN,40.76200004,-73.99122094,"(40.762000042656986, -73.9912209442608)"
30284378,3/28/2015 0:00,Department of Health and Mental Hygiene,11420,QUEENS,40.67208298,-73.80266168,"(40.672082975033064, -73.80266167848798)"
30284657,3/28/2015 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.85190097,-73.86676255,"(40.85190096539115, -73.86676254560898)"
30280025,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71431959,-73.98024322,"(40.71431959131702, -73.98024321859333)"
30280679,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71507481,-73.98280415,"(40.71507481163622, -73.98280415484668)"
30281956,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71364141,-73.97899894,"(40.713641414988324, -73.97899893898939)"
30281966,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71478633,-73.98098257,"(40.71478632522729, -73.98098256693955)"
30284000,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71272179,-73.97830305,"(40.712721790767986, -73.97830305063052)"
30284092,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71476181,-73.98218018,"(40.71476181398469, -73.9821801812063)"
30284621,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71375647,-73.97777606,"(40.713756465392734, -73.9777760631451)"
30284741,3/29/2015 0:00,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71393785,-73.97901327,"(40.71393785184157, -73.97901327441387)"
30284972,3/29/2015 0:00,Department of Health and Mental Hygiene,11377,QUEENS,40.73756122,-73.92059888,"(40.73756121846702, -73.92059888362803)"
30285480,3/29/2015 0:00,Department of Health and Mental Hygiene,11433,QUEENS,40.69186412,-73.79149298,"(40.69186412080046, -73.79149298028143)"
30286245,3/29/2015 0:00,Department of Health and Mental Hygiene,11372,QUEENS,40.75318683,-73.87924256,"(40.753186834254066, -73.8792425574219)"
30286844,3/29/2015 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72765255,-74.00245701,"(40.72765255363123, -74.00245701294611)"
30287305,3/29/2015 0:00,Department of Health and Mental Hygiene,11226,BROOKLYN,40.63971421,-73.95299994,"(40.639714213660014, -73.95299993841346)"
30287391,3/29/2015 0:00,Department of Health and Mental Hygiene,11226,BROOKLYN,40.63971421,-73.95299994,"(40.639714213660014, -73.95299993841346)"
30287463,3/29/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80316437,-73.95255583,"(40.80316437386991, -73.95255583292985)"
30287505,3/29/2015 0:00,Department of Health and Mental Hygiene,10031,MANHATTAN,40.82838761,-73.95077812,"(40.828387608829146, -73.95077811655199)"
30287925,3/29/2015 0:00,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71474615,-73.93734928,"(40.71474614566832, -73.93734927848051)"
30287926,3/29/2015 0:00,Department of Health and Mental Hygiene,10308,STATEN ISLAND,40.53744703,-74.14425984,"(40.53744703122434, -74.1442598388939)"
30287927,3/29/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.65672702,-73.96218204,"(40.656727024528514, -73.96218204484686)"
30288030,3/29/2015 0:00,Department of Health and Mental Hygiene,10035,MANHATTAN,40.79960781,-73.94187452,"(40.79960780629117, -73.94187451801626)"
30288067,3/29/2015 0:00,Department of Health and Mental Hygiene,11375,QUEENS,40.73631514,-73.85134034,"(40.73631514022435, -73.85134034085074)"
30288648,3/29/2015 0:00,Department of Health and Mental Hygiene,10463,BRONX,40.87322203,-73.90271561,"(40.873222033138, -73.90271561249027)"
30284948,3/30/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72739357,-73.98479616,"(40.727393568988454, -73.98479616392483)"
30286142,3/30/2015 0:00,Department of Health and Mental Hygiene,10023,MANHATTAN,40.77722378,-73.98041231,"(40.77722378394983, -73.98041230837865)"
30289959,3/30/2015 0:00,Department of Health and Mental Hygiene,10027,MANHATTAN,40.81343735,-73.94519326,"(40.81343735461351, -73.94519325671723)"
30289974,3/30/2015 0:00,Department of Health and Mental Hygiene,11103,QUEENS,40.76596516,-73.91109592,"(40.765965164779544, -73.91109592348205)"
30289975,3/30/2015 0:00,Department of Health and Mental Hygiene,10025,MANHATTAN,40.80107582,-73.96930583,"(40.80107582460475, -73.96930583401601)"
